"data_group","file_path","source_kind","suite_from_name","k_from_name","key","count","min","max","avg","last_value","last_line_no"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k2.log","server","D_FP_OFF_MQA_OFF","2","target_tp","1","1","1","1","1","48"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k2.log","server","D_FP_OFF_MQA_OFF","2","temperature","200","0","0","0","0","750"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k2.log","server","D_FP_OFF_MQA_OFF","2","tensor_parallel_size","1","1","1","1","1","46"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k2.log","server","D_FP_OFF_MQA_OFF","2","throughput_tps","42","0.332","241.114","174.705786","202.385","925"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k2.log","server","D_FP_OFF_MQA_OFF","2","top_k","200","0","0","0","0","750"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k2.log","server","D_FP_OFF_MQA_OFF","2","top_p","200","1","1","1","1","750"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k2.log","server","D_FP_OFF_MQA_OFF","2","verification_time_ms","22","3.49","14.69","8.007727","5.35","924"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k2.log","server","D_FP_OFF_MQA_OFF","2","waste_ratio","42","0.1142","0.25","0.141136","0.1269","926"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","accept","41","0.5263","0.8506","0.818295","0.8506","939"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","accept_no_hs","41","0.5263","0.8506","0.818295","0.8506","939"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","accept_with_hs","41","0","0","0","0","939"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","average_time_per_proposal_tok_ms","22","37.19","82.59","65.075909","71.24","933"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","avg_execute_total_ms","9","68.23","85.6","72.678889","71.42","929"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","avg_forward_ms","9","57.38","66.98","61.501111","64.28","929"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","avg_logits_ms","9","1.39","8.19","2.952222","1.39","929"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","avg_sampler_ms","9","5.7","11.88","8.17","5.7","929"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","count","9","50","450","250","450","929"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","draft_tp","1","1","1","1","1","48"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","fail_adapter","1","0","0","0","0","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","fail_backend","1","1","1","1","1","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","fail_disabled","1","0","0","0","0","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","fail_lora","1","0","0","0","0","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","fail_prompt","1","0","0","0","0","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","frequency_penalty","200","0","0","0","0","754"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","high_k_occ","41","0.022","0.7","0.079315","0.022","941"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","hs_ratio","41","0","0","0","0","939"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","iter_p95","41","206.287","401.568","360.265171","367.593","939"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","k","31","2","3","2.064516","2","940"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","max_seq_len","1","8192","8192","8192","8192","46"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","max_tokens","201","4","781","222.965174","266","754"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","min_p","200","0","0","0","0","754"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","min_tokens","201","0","0","0","0","754"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","ms_hit","1","0","0","0","0","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","ms_total","1","1","1","1","1","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","n","200","1","1","1","1","754"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","num_scheduler_steps","1","1","1","1","1","46"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","pipeline_parallel_size","1","1","1","1","1","46"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","pos2","15","0","1","0.75788","0.8714","824"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","pos3","15","0","0.9","0.63238","0.8714","824"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","pos4","15","0","0.9","0.63238","0.8714","824"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","presence_penalty","200","0","0","0","0","754"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","q","15","1","169","91.266667","70","824"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","repetition_penalty","200","1","1","1","1","754"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","sample_len","1","4","4","4","4","124"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","schedule","1","60","60","60","60","167"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","scoring_time_ms","22","51.42","149.19","95.406364","59.73","933"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","switch_per_min","41","1.3068","13.8271","9.663549","9.5812","941"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","target_tp","1","1","1","1","1","48"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","temperature","200","0","0","0","0","754"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","tensor_parallel_size","1","1","1","1","1","46"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","throughput_tps","41","0.436","253.903","184.458146","211.906","939"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","top_k","200","0","0","0","0","754"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","top_p","200","1","1","1","1","754"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","verification_time_ms","22","3.4","19.16","9.322273","5.15","933"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","waste","15","0.05","0.6667","0.197573","0.0643","824"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k4.log","server","D_FP_OFF_MQA_OFF","4","waste_ratio","31","0.0788","0.1929","0.120197","0.1155","940"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","accept","40","0.5263","0.8336","0.803955","0.8281","949"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","accept_no_hs","40","0.5263","0.8336","0.803955","0.8281","949"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","accept_with_hs","40","0","0","0","0","949"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","average_time_per_proposal_tok_ms","23","37.5","84.17","66.215217","68.29","940"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","avg_execute_total_ms","9","68.97","86.04","73.188889","70.21","938"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","avg_forward_ms","9","58.79","67.48","62.591111","63.43","938"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","avg_logits_ms","9","1.39","8.03","2.91","1.39","938"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","avg_sampler_ms","9","5.34","10.49","7.631111","5.34","938"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","count","9","50","450","250","450","938"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","draft_tp","1","1","1","1","1","48"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","fail_adapter","1","0","0","0","0","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","fail_backend","1","1","1","1","1","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","fail_disabled","1","0","0","0","0","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","fail_lora","1","0","0","0","0","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","fail_prompt","1","0","0","0","0","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","frequency_penalty","200","0","0","0","0","756"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","high_k_occ","40","0.035","0.7","0.093615","0.035","950"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","hs_ratio","40","0","0","0","0","949"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","iter_p95","40","221.919","436.087","374.52895","386.836","949"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","k","28","2","3","2.428571","2","946"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","max_seq_len","1","8192","8192","8192","8192","46"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","max_tokens","201","4","781","222.965174","593","756"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","min_p","200","0","0","0","0","756"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","min_tokens","201","0","0","0","0","756"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","ms_hit","1","0","0","0","0","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","ms_total","1","1","1","1","1","125"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","n","200","1","1","1","1","756"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","num_scheduler_steps","1","1","1","1","1","46"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","pipeline_parallel_size","1","1","1","1","1","46"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","pos2","21","0","1","0.748829","0.75","904"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","pos3","21","0","0.859","0.599419","0.5","904"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","pos4","21","0","0.859","0.599419","0.5","904"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","presence_penalty","200","0","0","0","0","756"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","q","21","1","158","69","8","904"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","repetition_penalty","200","1","1","1","1","756"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","sample_len","1","4","4","4","4","124"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","schedule","1","60","60","60","60","167"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","scoring_time_ms","23","53.99","940.55","137.010435","54.21","940"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","switch_per_min","40","1.3631","14.2447","10.599395","12.7082","950"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","target_tp","1","1","1","1","1","48"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","temperature","200","0","0","0","0","756"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","tensor_parallel_size","1","1","1","1","1","46"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","throughput_tps","40","0.454","254.82","181.4407","210.458","949"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","top_k","200","0","0","0","0","756"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","top_p","200","1","1","1","1","756"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","verification_time_ms","23","3.96","24.57","10.788261","4.84","940"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","waste","21","0.0705","0.6667","0.213876","0.25","904"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_D_FP_OFF_MQA_OFF_k8.log","server","D_FP_OFF_MQA_OFF","8","waste_ratio","28","0.1414","0.1917","0.159764","0.1633","946"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","burstiness","1","1","1","1","1","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","num_prompts","1","200","200","200","200","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","port","1","8000","8000","8000","8000","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","random_input_len","1","1024","1024","1024","1024","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","random_output_len","1","128","128","128","128","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","random_prefix_len","1","0","0","0","0","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","random_range_ratio","1","0","0","0","0","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","request_rate","1","16","16","16","16","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","seed","1","0","0","0","0","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","sonnet_input_len","1","550","550","550","550","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","sonnet_output_len","1","150","150","150","150","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\bench_NO_SPEC_k0.log","bench","NO_SPEC","0","sonnet_prefix_len","1","200","200","200","200","20"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","avg_execute_total_ms","20","60.4","78.41","64.2285","60.4","21"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","avg_forward_ms","20","49.99","60.42","52.3275","49.99","21"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","avg_logits_ms","20","0.63","7.42","1.5765","0.63","21"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","avg_sampler_ms","20","3.24","9.39","4.5825","3.24","21"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","count","20","50","1000","525","1000","21"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","frequency_penalty","1","0","0","0","0","4"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","max_tokens","1","340","340","340","340","4"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","min_p","1","0","0","0","0","4"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","min_tokens","1","0","0","0","0","4"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","n","1","1","1","1","1","4"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","presence_penalty","1","0","0","0","0","4"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","repetition_penalty","1","1","1","1","1","4"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","temperature","1","0","0","0","0","4"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","top_k","1","0","0","0","0","4"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\key_NO_SPEC_k0.log","key","NO_SPEC","0","top_p","1","1","1","1","1","4"
"no_spec","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\no_spec\meta_NO_SPEC_k0.log","meta","NO_SPEC","0","k","1","0","0","0","0","3"
